Repository Name,Username,Stars,URL
Covid-19-API,M-Media-Group,185,https://github.com/M-Media-Group/Covid-19-API
coronastatus,BustByte,182,https://github.com/BustByte/coronastatus
nl-covid19-notification-app-website,minvws,182,https://github.com/minvws/nl-covid19-notification-app-website
nCov2019_data_crawler,LiuTianyong,174,https://github.com/LiuTianyong/nCov2019_data_crawler
rki-covid-api,marlon360,173,https://github.com/marlon360/rki-covid-api
MedCAT,CogStack,170,https://github.com/CogStack/MedCAT
Coronavirus-Tracker,sidhuparas,166,https://github.com/sidhuparas/Coronavirus-Tracker
covid-19-uk-data,tomwhite,165,https://github.com/tomwhite/covid-19-uk-data
covid-papers-browser,gsarti,164,https://github.com/gsarti/covid-papers-browser
covid19-dashboard,etalab,163,https://github.com/etalab/covid19-dashboard
talent-for-hire,shrutikapoor08,163,https://github.com/shrutikapoor08/talent-for-hire
covid,aatishb,161,https://github.com/aatishb/covid
covariants,hodcroftlab,161,https://github.com/hodcroftlab/covariants
detector-de-mascaras,MariaEduardaDeAzevedo,158,https://github.com/MariaEduardaDeAzevedo/detector-de-mascaras
wuhan.support,wuhan-support,156,https://github.com/wuhan-support/wuhan.support
care,coronasafe,154,https://github.com/coronasafe/care
pepp-pt-documentation,pepp-pt,153,https://github.com/pepp-pt/pepp-pt-documentation
covid19-live-visualization,localeai,152,https://github.com/localeai/covid19-live-visualization
nl-covid19-data-dashboard,minvws,149,https://github.com/minvws/nl-covid19-data-dashboard
COVID-19-Timeline,lestweforget,147,https://github.com/lestweforget/COVID-19-Timeline
CoronaWatchNL,J535D165,141,https://github.com/J535D165/CoronaWatchNL
DL-COVID-19,descarteslabs,141,https://github.com/descarteslabs/DL-COVID-19
Covid19Stats,GabrielTavernini,141,https://github.com/GabrielTavernini/Covid19Stats
2019-ncov-frontend,wobsoriano,141,https://github.com/wobsoriano/2019-ncov-frontend
cowin-vaccine-booking,yashwanthm,139,https://github.com/yashwanthm/cowin-vaccine-booking
covasim,InstituteforDiseaseModeling,135,https://github.com/InstituteforDiseaseModeling/covasim
